dlga_member_castellan_talk:member_review_castle_garrison|I want to review the castle garrison.
dlga_member_review_castle_garrison:member_castellan_pretalk|Of course. Here are our lists, let me know of any changes you require...
dlga_member_castellan_talk:member_review_castellan_equipment|Let me see your equipment.
dlga_member_review_castellan_equipment:member_castellan_pretalk|Very well, it's all here...
dlga_member_castellan_talk:member_castellan_join|I want you to abandon the castle and join my party.
dlga_member_castellan_join:close_window|I've grown quite fond of the place... But if it is your wish, {playername}, I'll come with you.
dlga_member_castellan_join:member_castellan_pretalk|And where would we sleep? You're dragging a whole army with you, {playername}, there's no more room for all of us.
dlga_member_castellan_talk:close_window|[Leave]
dlga_start:member_wilderness_talk|Do you want me to rejoin you?
dlga_start:member_inn_talk|Do you want me to rejoin you?
dlga_member_chat:kidnapped_girl_chat_1|Are we home yet?
dlga_kidnapped_girl_chat_1:kidnapped_girl_chat_2|Not yet.
dlga_kidnapped_girl_chat_2:close_window|I can't wait to get back. I've missed my family so much, I'd give anything to see them again.
dlga_member_chat:member_lady_1|{playername}, when do you think we can reach our destination?
dlga_member_lady_1:member_lady_2a|We still have a long way ahead of us.
dlga_member_lady_1:member_lady_2b|Very soon. We're almost there.
dlga_member_lady_2a:close_window|Ah, I am going to enjoy the road for a while longer then. I won't complain. I find riding out in the open so much more pleasant than sitting in the castle all day. You know, I envy you. You can live like this all the time.
dlga_member_lady_2b:close_window|That's good news. Not that I don't like your company, but I did miss my little luxuries. Still I am sorry that I'll leave you soon. You must promise me, you'll come visit me when you can.
dlga_member_chat:supported_pretender_talk|Greetings, {playername}, my first and foremost vassal. I await your counsel.
dlga_supported_pretender_pretalk:supported_pretender_talk|Anything else?
dlga_supported_pretender_talk:pretender_progress|What do you think about our progress so far?
dlga_pretender_progress:pretender_progress_2|{reg11?We have {reg11} lords on our side:We have no lord with us yet}, whereas {reg21?{s9} still has {reg21} lords supporting him:{s9} has no loyal lords left}. {reg19?We control {reg13?{reg13} towns:} {reg14?{reg14} castles:} {reg15?and {reg15} villages:}:We don't control any settlements}, while {reg29?they have {reg23?{reg23} towns:} {reg24?{reg24} castles:} {reg25?and {reg25} villages:}:they have no remaining settlements}. Overall, {s30}.
dlga_pretender_progress_2:supported_pretender_pretalk|Then, we must keep fighting and rally our supporters!
dlga_pretender_progress_2:pretender_quit_rebel_confirm|It seems this rebellion is not going anywhere. We must give up.
dlga_pretender_quit_rebel_confirm:pretender_quit_rebel_confirm_2|{playername}, you can't abandon me now. Are you serious?
dlga_pretender_quit_rebel_confirm_2:pretender_quit_rebel_confirm_3|Indeed, I am. I can't support you any longer.
dlga_pretender_quit_rebel_confirm_2:supported_pretender_pretalk|I was jesting. I will fight for you until we succeed.
dlga_pretender_quit_rebel_confirm_3:pretender_quit_rebel_confirm_4|Are you absolutely sure? I will never forgive you if you abandon my cause.
dlga_pretender_quit_rebel_confirm_4:pretender_quit_rebel|I am sure.
dlga_pretender_quit_rebel_confirm_4:supported_pretender_pretalk|Let me think about this some more.
dlga_pretender_quit_rebel:close_window|So be it. Then my cause is lost. There is only one thing to do for me now. I will go from France and never come back. With me gone, you may try to make your peace with {s4}.
dlga_supported_pretender_talk:supported_pretender_equip|{reg65?My lady:My lord}, would you allow me to check out your equipment?
dlga_supported_pretender_equip:supported_pretender_pretalk|Very well, it's all here...
dlga_supported_pretender_talk:pretneder_view_char_requested|If it would please you, can you tell me about your skills?
dlga_pretneder_view_char_requested:supported_pretender_pretalk|Well, all right.
dlga_supported_pretender_talk:supported_pretender_grant_fief|I suggest that you decide who should hold a fief that does not have a lord.
dlga_supported_pretender_grant_fief:supported_pretender_grant_fief_select|Which fief did you have in mind?
dlga_supported_pretender_grant_fief_select:supported_pretender_grant_fief_choose_recipient|{s4}
dlga_supported_pretender_grant_fief_choose_recipient:center_captured_rebellion|And who should receive it?
dlga_supported_pretender_grant_fief_select:supported_pretender_pretalk|Never mind.
dlga_supported_pretender_talk:close_window|Let us keep going, {reg65?my lady:sir}.
dlga_do_member_trade:member_talk|Anything else?
dlga_member_pretalk:member_talk|Anything else?
dlga_member_chat:member_talk|Yes, {s5}?
dlga_member_talk:member_direct_campaign|As marshal, I wish you to send a message to the vassals of the realm.
dlga_member_talk:regular_member_removebelesstete|Can you heal this wound to my head?
dlga_member_talk:regular_member_removebelessbras|I have an arm injury, can you do something?
dlga_member_talk:regular_member_removebelessjambe|I have a leg injury, can you do something?
dlga_regular_member_removebelesstete:regular_m_removebelesstetepay|Lord! How do you manage to still be alive? We must close this horrible wound before it gets infected. It will cost 200 crowns.
dlga_regular_m_removebelesstetepay:regular_m_removebelessteteokn|Okay, here's the money, hurry, the pain is unbearable.
dlga_regular_m_removebelesstetepay:regular_m_removebelesstetenomon|I do not have the amount you request.
dlga_regular_m_removebelesstetenomon:do_member_trade|I'm sorry, but I can not do anything in this case. I need money to pay the medicine.
dlga_regular_m_removebelessteteokn:do_member_trade|Well, be careful next time, you will eventually pass away.
dlga_regular_member_removebelessbras:regular_m_removebelessbraspay|Indeed, your arm is a mess, 100 crowns for treatment.
dlga_regular_m_removebelessbraspay:regular_m_removebelessbraspayokn|Okay, here's the money, hurry, I can barely move this arm.
dlga_regular_m_removebelessbraspay:regular_m_removebelessbraspayoknnomon|I do not have the amount you request.
dlga_regular_m_removebelessbraspayoknnomon:do_member_trade|I'm sorry, but I can not do anything in this case.
dlga_regular_m_removebelessbraspayokn:do_member_trade|Well, be careful next time, or this arm will eventually fall.
dlga_regular_member_removebelessjambe:regular_m_removebelessjambepay|It is not serious, however you must clean the wound and change the bandages regularly. Ointments and bandages will cost 50 crowns.
dlga_regular_m_removebelessjambepay:regular_m_removebelessjambepayokn|Okay, here's the money, hurry, I'm barely standing.
dlga_regular_m_removebelessjambepay:regular_m_removebelessjambeon|I do not have the amount you request.
dlga_regular_m_removebelessjambeon:do_member_trade|I'm sorry, but I can not do anything in this case.
dlga_regular_m_removebelessjambepayokn:do_member_trade|I recommend you to be more careful, no one wants a captain who can't walk.
dlga_member_talk:member_trade|Let me see your equipment.
dlga_member_trade:do_member_trade|Very well, it's all here...
dlga_member_talk:view_member_char_requested|What can you tell me about your skills?
dlga_view_member_char_requested:do_member_view_char|All right, let me tell you...
dlga_member_talk:member_separate|We need to separate for a while.
dlga_member_separate:member_separate_confirm|Oh really? Well, I'm not just going to wait around here. I'm going to go to the towns to look for other work. Is that what you want?
dlga_member_separate:companion_quitting|Well, actually, there was something I needed to tell you.
dlga_member_separate_confirm:member_separate_yes|That's right. We need to part ways.
dlga_member_separate_confirm:do_member_trade|No, I'd rather have you at my side.
dlga_member_separate_yes:close_window|Well. I'll be off, then. Look me up if you need me.
dlga_member_talk:member_question|I'd like to ask you something.
dlga_member_talk:close_window|Never mind.
dlga_member_question:member_question_2|Very well. What did you want to ask?
dlga_member_question_2:member_morale|How do you feel about the way things are going in this company?
dlga_member_question_2:member_background_recap|Tell me your story again.
dlga_member_question_2:member_kingsupport_1|I suppose you know that I aspire to be {king/queen} of this land?
dlga_member_question_2:member_intelgathering_1|Do you have any connections that we could use to our advantage?
dlga_member_question_2:member_fief_grant_1|Would you be interested in holding a fief?
dlga_member_morale:do_member_trade|{s21}
dlga_member_background_recap:member_background_recap_2|{s5}
dlga_member_background_recap_2:member_background_recap_3|{s5}
dlga_member_background_recap_3:do_member_trade|Then shortly after, I joined up with you.
dlga_do_member_view_char:member_talk|Anything else?
dlga_member_kingsupport_1:do_member_trade|Um... Yes. I had heard.
dlga_member_kingsupport_1:member_kingsupport_1a|{s21}
dlga_member_kingsupport_1a:member_kingsupport_2|Would you then support my cause?
dlga_member_kingsupport_1a:do_member_trade|Very good. I shall keep that in mind.
dlga_member_kingsupport_2:do_member_trade|I would, {s21}. Moreover, I have a proposal on how I might help you attain your throne. But you recently sent {s22} off on a similar mission. Perhaps we should wait for a couple of weeks to avoid drawing too much attention to ourselves.
dlga_member_kingsupport_2:member_kingsupport_2a|{s21}
dlga_member_kingsupport_2a:member_kingsupport_3|{s21}
